date,id,content,username,likeCount,retweetCount
2015-12-19 17:54:00+00:00,678272082375905280,#MagicalKenya is this friendly. #AwesomeKenya #BeautifulKenya #DestinationKenya #KaribuKenya https://t.co/6oaHPxH4g9,NajivuniaUkenya,0,1
2015-12-13 04:26:28+00:00,675894531091513344,Pale twitter ndio nagonga 20k tweets! Thanks to @arsenal and @scenicexp #destinationkenya… https://t.co/rXPzh20ekL,Willieboy_m,0,0
2015-12-12 03:46:06+00:00,675521983640113153,@whthome @auricair try visiting the famous masai mara next @scenicexp @cate_robinson #destinationkenya #MagicalKenya #whyilovekenya,Willieboy_m,0,0
2015-12-09 19:15:21+00:00,674668675706810368,The Sahara desert is the largest desert on the world @scenicexp #destinationkenya #MagicalKenya @cate_robinson,Willieboy_m,0,0
2015-12-06 09:29:03+00:00,673433965861216256,Cute cheetah prints #TembeaKenya #AwesomeKenya #BeautifulKenya #MagicalKenya #DestinationKenya https://t.co/vJOOjzPBYB,NajivuniaUkenya,0,2
2015-12-06 04:11:12+00:00,673353972992892928,Thanks Robert Pires for your visit #destinationkenya #MagicalKenya #whyilovekenya https://t.co/eGwF62ob6o @scenicexp @cate_robinson,Willieboy_m,0,0
2015-12-04 06:46:10+00:00,672668198374871040,#MagicalKenya #AwesomeKenya #TembeaKenya #BeautifulKenya #WhyILoveKenya #MakeItKenya #KaribuKenya #DestinationKenya https://t.co/MZ2rR5JBJI,NajivuniaUkenya,1,2
2015-12-02 22:43:37+00:00,672184370711629825,"#TravelTuesday – The fierce Women of #Samburu  | Mutua Matheka
#photography #Destinationkenya https://t.co/0T7LFkNbvm",martuok,4,1
2015-12-02 22:43:09+00:00,672184253636083712,"#TravelTuesday – The fierce Women of #Samburu  | Mutua Matheka
#photography #Destinationkenya https://t.co/cIjyq4oEkM",martuok,1,0
2015-11-29 08:23:39+00:00,670880789375156224,How cool is my uncle? Ask Pope Francis. My uncle is cooler than yours #TheChosenOne #destinationkenya https://t.co/qyDwKVNY2M,Willieboy_m,0,0
2015-11-25 10:16:03+00:00,669459526177918976,"Congratulations @tunajibu on your appointment, please re-look at #VAT2013 this makes #DestinationKenya expensive #WhatBalalaShouldDo",africanroutesaf,0,0
2015-11-24 18:18:37+00:00,669218580127424512,Karibu Pope Francis. They call it Kenya. We call it home #destinationkenya #MagicalKenya https://t.co/eGwF62ob6o @cate_robinson,Willieboy_m,0,0
2015-11-24 17:36:34+00:00,669207999051886592,Thanks @UKenyatta for appointing Najib Balala as minister of tourism #destinationkenya #MagicalKenya  #whyilovekenya @cate_robinson,Willieboy_m,0,0
2015-11-23 06:34:26+00:00,668678979977617409,Welcome to Africa Pope Francis #destinationkenya #MagicalKenya https://t.co/eGwF62ob6o @cate_robinson @scenicexp #whyilovekenya,Willieboy_m,0,0
2015-11-14 17:51:40+00:00,665587920149983235,We are off to a good start.... #RunLikeakenya is on #destinationkenya #Brandkenya @swahilivillage1 https://t.co/a2NitIEET8,SwahiliVillage1,2,1
2015-11-12 14:46:03+00:00,664816429368217605,#AwesomeKenya #BeautifulKenya #TwendeZiaraKenya #DestinationKenya #ThisIsKenya #KaribuKenya #TembeaKenya https://t.co/wGKl0JeyBA,NajivuniaUkenya,1,0
2015-11-10 12:32:08+00:00,664057953213894656,#AwesomeKenya #BeautifulKenya #TwendeZiaraKenya #DestinationKenya #ThisIsKenya #KaribuKenya #TembeaKenya https://t.co/dUpAxXZS37,NajivuniaUkenya,1,0
2015-11-07 07:06:15+00:00,662888777464078336,Morning game drive in the Masai Mara #whyilovekenya @cate_robinson #destinationkenya https://t.co/eGwF62ob6o https://t.co/KZVnexaLLw,Willieboy_m,0,0
2015-11-06 17:55:26+00:00,662689765662265344,#destinationkenya #MagicalKenya  https://t.co/eGwF62ob6o @cate_robinson @scenicexp #whyilovekenya happy hyena https://t.co/bKoQOCCiMt,Willieboy_m,0,0
2015-11-06 05:38:43+00:00,662504361331937280,Warthog is a common sight along Nakuru Highway #KaribuKenya #BeautifulKenya #DestinationKenya #TembeaKenya https://t.co/FDhqgCfdO6,NajivuniaUkenya,0,0
2015-11-05 22:24:29+00:00,662395085703806977,Great destination promotional slogan.....would be ideal for #DestinationKenya .... #WTM2015 @MagicalKenya https://t.co/gnEMkEFxkD,PNyaikamba,0,0
2015-11-05 17:57:18+00:00,662327844043948033,#AwesomeKenya #BeautifulKenya #TwendeZiaraKenya #DestinationKenya #ThisIsKenya #KaribuKenya #TembeaKenya https://t.co/2grjUCNwOa,NajivuniaUkenya,4,2
2015-11-05 13:34:52+00:00,662261803725037568,#MagicalKenya #AwesomeKenya #TwendeZiaraKenya #BeautifulKenya #DestinationKenya #KaribuKenya #TembeaKenya https://t.co/aj8DdCrspI,NajivuniaUkenya,4,3
2015-11-04 06:58:07+00:00,661799567730581504,#Kenya tourism pulls out all the stops at WTM https://t.co/m0NKIT1Dk4 #news #conservationkenya #destinationkenya,traveleast,1,0
2015-11-03 20:10:08+00:00,661636499272667136,#AwesomeKenya #BeautifulKenya #TwendeZiaraKenya #DestinationKenya #ThisIsKenya #KaribuKenya #TembeaKenya https://t.co/YftVswYM3g,NajivuniaUkenya,1,0
2015-11-03 06:15:03+00:00,661426341057687552,Mt.Kenya #AwesomeKenya #BeautifulKenya #TwendeZiaraKenya #DestinationKenya #ThisIsKenya #KaribuKenya #TembeaKenya https://t.co/nnqioHl0RN,mountreks,2,1
2015-11-03 06:02:56+00:00,661423292704800768,#AwesomeKenya #BeautifulKenya #TwendeZiaraKenya #DestinationKenya #ThisIsKenya #KaribuKenya #TembeaKenya https://t.co/fPm0TjX3a7,NajivuniaUkenya,1,2
2015-11-01 07:52:29+00:00,660726088008646656,This cute little fella ain't 📷 shy #MagicalKenya #BeautifulKenya #DestinationKenya #ThisIsKenya #KaribuKenya https://t.co/N6FWeYmKfs,NajivuniaUkenya,1,1
2015-10-31 09:30:07+00:00,660388271248158720,Hooray!! The weekend is here #TembeaKenya #KaribuKenya #BeautifulKenya #DestinationKenya #ThisIsKenya https://t.co/5hR3DKwjrD,NajivuniaUkenya,0,1
2015-10-29 18:03:46+00:00,659792757305798656,https://t.co/66ZUecrYYy @scenicexp @cate_robinson #destinationkenya #MagicalKenya #tembeakenya #masaimara https://t.co/eGwF62ob6o,Willieboy_m,0,1
2015-10-29 14:20:00+00:00,659736446799056896,#KaribuKenya #BeautifulKenya #DestinationKenya #ThisIsKenya @MagicalKenya @MeaactKE @KENYAPICS @KTF_Kenya https://t.co/8SSTaxkuxZ,NajivuniaUkenya,2,3
2015-10-28 05:45:37+00:00,659244608812023808,#MagicalKenya is the perfect 👌 👌 tourism destination in East Africa #KaribuKenya #BeautifulKenya #DestinationKenya https://t.co/njFMcYIWbj,NajivuniaUkenya,4,2
2015-10-27 12:08:16+00:00,658978517858787328,The cub is the cutest #MagicalKenya #MaasaiMara #AwesomeKenya #BeautifulKenya #DestinationKenya #SWALIAFRICA,SwaliAfrica,0,1
2015-10-27 11:46:51+00:00,658973127515512832,The cub is the cutest #MagicalKenya #MaasaiMara #AwesomeKenya #TwendeZiaraKenya #BeautifulKenya #DestinationKenya https://t.co/ePPd7U3ebY,NajivuniaUkenya,1,2
2015-10-24 19:10:56+00:00,657997720934813696,#MagicalKenya #AwesomeKenya #TwendeZiaraKenya #ThisIsKenya #KaribuKenya #BeautifulKenya #DestinationKenya https://t.co/TjmturoreL,NajivuniaUkenya,0,0
2015-10-24 09:52:18+00:00,657857135607480321,#MagicalKenya #AwesomeKenya #TwendeZiaraKenya #ThisIsKenya #KaribuKenya #BeautifulKenya #DestinationKenya https://t.co/tfXg5qsBSs,NajivuniaUkenya,0,0
2015-10-24 07:12:52+00:00,657817013612474368,@NajivuniaUkenya: Good midmorning #MagicalKenya #Destinationkenya #Mountkenya @Kandie_Phyllis @mountreks @kwskenya https://t.co/6Y5wMCFYbL,SammySpikytours,3,1
2015-10-24 06:29:17+00:00,657806044958212096,#MagicalKenya #AwesomeKenya #TwendeZiaraKenya #ThisIsKenya #KaribuKenya #BeautifulKenya #DestinationKenya https://t.co/NCkVrNtOqW,NajivuniaUkenya,0,1
2015-10-22 17:28:30+00:00,657247165719453697,Escape to #Mountkenyanationalpark #TrekkingSafaris #Adventure  #Neverstopexploring #Destinationkenya #Tembeakenya https://t.co/4FbZUJ23hs,mountreks,1,1
2015-10-21 16:56:39+00:00,656876762773757952,#destinationkenya #MagicalKenya https://t.co/eGwF62ob6o @robinsoncate @scenicexp #whyilovekenya https://t.co/zgxAZDqjDE,Willieboy_m,0,0
2015-10-18 17:25:58+00:00,655796977737842690,"German airline Lufthansa to resume Nairobi
flights http://t.co/eGwF62ob6o @scenicexp #destinationkenya #MagicalKenya @cate_robinson",Willieboy_m,0,0
2015-10-18 11:46:45+00:00,655711610493870080,They hav no idea that #SabuniYa37K is almost trending in #MagicalKenya  @KTF_Kenya #DestinationKenya #BeautifulKenya http://t.co/vqSmw3psQU,NajivuniaUkenya,0,0
2015-10-18 07:06:34+00:00,655641101915803648,#MagicalKenya is the home of #TheBigFive #ThisIsKenya #DestinationKenya @pauludoto @Kandie_Phyllis @PoriniSafaris http://t.co/1RIBOosjQe,NajivuniaUkenya,0,1
2015-10-17 14:55:57+00:00,655396838225412096,#AwesomeKenya #BeautifulKenya #TwendeZiaraKenya #DestinationKenya #ThisIsKenya #NajivuniaKuwa.ke http://t.co/XBAJf7D2Fz,NajivuniaUkenya,1,1
2015-10-16 09:37:47+00:00,654954380777639936,Awesome 📷 of a cub #AwesomeKenya #TwendeZiaraKenya #ThisIsKenya #KaribuKenya #BeautifulKenya #DestinationKenya http://t.co/UpGNuqOXMB,NajivuniaUkenya,0,0
2015-09-30 09:55:22+00:00,649160599968976896,A male buffalo in the wild #MagicalKenya #DiscoverKenya #DestinationKenya @whyILoveKenya #TembeaKenya #KaribuKenya http://t.co/1pEkG65q1W,NajivuniaUkenya,0,1
2015-09-26 03:50:32+00:00,647619233568944128,Good morning world #destinationkenya #MagicalKenya #tembeakenya #masaimara http://t.co/eGwF62ob6o… https://t.co/XawU834JPA,Willieboy_m,0,0
2015-09-24 10:47:51+00:00,646999481788014592,Grab one today in support of #DestinationKenya contact @KTF_Kenya on how to get one #TwendeZiaraKenya Indulge... https://t.co/m1yRx4niEk,ZiaraKenya,0,2
2015-09-24 10:46:10+00:00,646999056758239232,We love #DestinationKenya #WhyILoveKenya badges available @ #KenyaTourismWeek @MysticalMeru @ZiaraKenya @BrandKenya http://t.co/AfonsacWPv,KTF_Kenya,1,2
2015-09-20 01:18:46+00:00,645406715400335360,Proudly Kenya #Destinationkenya amazing performance at America got Talent @swajilivillage1... http://t.co/ZKhUoiJN8G,SwahiliVillage1,0,0
2015-09-19 09:36:07+00:00,645169490343366656,#Tweet4Elephants #HandsOffOurElephants #MagicalKenya #DiscoverKenya #DestinationKenya @whyILoveKenya @Tembea_Kenya http://t.co/BJxJVtlf4q,NajivuniaUkenya,1,1
2015-09-16 11:07:15+00:00,644105261733425153,#LakeNakuru #DestinationKenya #whyilovekenya #HotbedKenya #BeautifulKenya #TembeaKenya #twendeziarakenya http://t.co/X0sCHEmEvG,NajivuniaUkenya,1,1
2015-09-16 11:06:54+00:00,644105172772241408,#BeautifulKenya #MagicalKenya #DiscoverKenya #WhyILoveKenya #TembeaKenya #destinationkenya #ILoveKenya http://t.co/rMcOBuZvCO,NajivuniaUkenya,1,1
2015-09-16 07:41:56+00:00,644053590626054144,Strolling around the park #MagicalKenya #DiscoverKenya #DestinationKenya @whyILoveKenya @HeartGiraffes @kwskenya http://t.co/xUKkE58F7Y,NajivuniaUkenya,1,1
2015-09-15 11:35:07+00:00,643749883401256961,#MagicalKenya #DiscoverKenya #DestinationKenya #whyilovekenya #BeautifulKenya #twendeziarakenya #TembeaKenya http://t.co/zoODoLGL7v,NajivuniaUkenya,2,2
2015-09-15 08:05:07+00:00,643697036290850816,Heard of Devil's kitchen? Look no further than in Hell's Gate National Park #DiscoverKenya #DestinationKenya http://t.co/nD7JQqC11W,NajivuniaUkenya,1,0
2015-09-15 08:02:05+00:00,643696274512957441,#BeautifulKenya #MagicalKenya #DiscoverKenya #WhyILoveKenya #TembeaKenya #destinationkenya #ILoveKenya http://t.co/OEIlDQLOsa,NajivuniaUkenya,1,0
2015-09-15 06:51:32+00:00,643678517817909248,#TembeaKenya #DestinationKenya #ILoveKenya #MagicalKenya #BeautifulKenya #VisitKenya http://t.co/mosL4gg30o,NajivuniaUkenya,0,0
2015-09-14 13:13:22+00:00,643412221922557952,"South Lake Villas,Naivasha.#holiday #destinationKenya #beautiful contact (+254) 716 166717 https://t.co/Gu6L7soTgE",MISKenyaprotect,1,0
2015-09-13 08:18:04+00:00,642975519353511936,Desperate moments call 4 desperate measures Welcome to #MagicalKenya #DiscoverKenya #DestinationKenya #whyilovekenya http://t.co/EQDS9exXdo,NajivuniaUkenya,1,0
2015-09-10 08:11:02+00:00,641886584183197696,"Retweeted #NajivuniaKuwaMkenya (@NajivuniaUkenya):

#MagicalKenya #DiscoverKenya #DestinationKenya #whyilovekenya... http://t.co/RxfU8lNDwC",funtravelke,0,1
2015-09-09 23:43:16+00:00,641758800731611140,Hey world í ¼í¼ http://t.co/eGwF62ob6o just won an award. Thanks @scenicexp @cate_robinson #destinationkenya,Willieboy_m,0,0
2015-09-03 05:02:20+00:00,639302383152050176,#MagicalKenya #DiscoverKenya #DestinationKenya #whyilovekenya #HotbedKenya #BeautifulKenya #TembeaKenya http://t.co/IFRrb1Gq4i,NajivuniaUkenya,0,1
2015-09-02 17:05:09+00:00,639121897301651457,"SunSet dunga Beach 
#OverLakeVictoria
#karibukenyahakunamatata 
#Destinationkenya
kenyaairways https://t.co/3IaDv13WkX",Djnattysynk,0,0
2015-08-31 04:08:31+00:00,638201675275202560,Good morning world #destinationkenya #MagicalKenya #tembeakenya #masaimara http://t.co/eGwF62ob6o… https://t.co/jrGMa07Wqk,Willieboy_m,0,0
2015-08-28 12:22:17+00:00,637238775186345984,"Sweet waters
Ol Pajeta tented Camp...
#DestinationKenya http://t.co/wYuFQvxD2Q",FMTrends,0,0
2015-08-28 04:21:13+00:00,637117707612221440,At the Hub of #DestinationKenya @swahilivillage1 was the place @Bonifacemwangi met the Diaspora community East... http://t.co/s2x4alKM1y,SwahiliVillage1,2,3
2015-08-27 13:41:29+00:00,636896316774223872,#MagicalKenya #DiscoverKenya #DestinationKenya #whyilovekenya #BeautifulKenya #twendeziarakenya #TembeaKenya http://t.co/VwnL97Fh2A,NajivuniaUkenya,1,2
2015-08-25 13:37:13+00:00,636170466839756800,#SpectacularlyStunningView #MagicalKenya #DiscoverKenya #DestinationKenya #whyilovekenya #HotbedKenya #BeautifulKenya http://t.co/udRWPfrfsF,NajivuniaUkenya,1,2
2015-08-24 20:23:26+00:00,635910305713922048,#OurWildlifeOurPride #WelcomeToKenya #DestinationKenya #whyilovekenya #MagicalKenya #BeautifulKenya @KTF_Kenya ml http://t.co/cg0EEhngIv,NajivuniaUkenya,2,2
2015-08-24 19:23:33+00:00,635895237488037888,Giraffe quenching @ a waterhole #BeautifulKenya #WhyILoveKenya #TembeaKenya #destinationkenya #ILoveKenya #VisitKenya http://t.co/AF10hBqaja,NajivuniaUkenya,0,1
2015-08-24 14:05:28+00:00,635815189183627265,#MeruNationalPark in Central Kenya. #BeautifulKenya #WhyILoveKenya @MagicalKenyaUK #TembeaKenya #destinationkenya http://t.co/GNR0s7yCpw,NajivuniaUkenya,2,2
2015-08-24 12:24:21+00:00,635789742802518016,#AmboseliNationalPark This is awesome! #MagicalKenya #DiscoverKenya #DestinationKenya #whyilovekenya #HotbedKenya http://t.co/jh5wQAbWZL,NajivuniaUkenya,1,1
2015-08-23 15:12:02+00:00,635469554618077184,Welcome to #LakeNakuruNationalPark and enjoy Flamingoes in thousands #MagicalKenya #DiscoverKenya #DestinationKenya http://t.co/ofWQGq7q4l,NajivuniaUkenya,0,1
2015-08-21 21:49:14+00:00,634844735958614016,#MagicalKenya never disappoints. Welcome again and again.. tell others about Kenya @reidontravel #DestinationKenya  https://t.co/EdEfIyZeRz,jebetros,0,0
2015-08-21 12:20:44+00:00,634701666646892544,"They call it Africa, I call it home #destinationkenya #MagicalKenya #tembeakenya #masaimara… https://t.co/CEWR0ZSOT6",Willieboy_m,0,0
2015-08-21 08:39:49+00:00,634646073626071040,#visitlamu #MagicalKenya #DiscoverKenya #DestinationKenya @whyILoveKenya #TembeaKenya #KaribuKenya #BeautifulKenya http://t.co/vyGTUfUxkX,NajivuniaUkenya,0,0
2015-08-18 17:53:49+00:00,633698326182019073,Investors continue to be optimistic about #DestinationKenya’s tourism industry despite challenging... http://t.co/db2DK4PKv3,SwahiliVillage1,1,0
2015-08-17 15:07:43+00:00,633294138289471489,#MagicalKenya #DiscoverKenya #DestinationKenya #whyilovekenya @kwskenya @HeartGiraffes @GiraffeCenter @Save_Giraffe http://t.co/v8T0KIFsXW,NajivuniaUkenya,8,7
2015-08-15 11:39:12+00:00,632516890011824128,#DianiKenya #BeautifulKenya #WhyILoveKenya @MagicalKenya #TembeaKenya #destinationkenya http://t.co/kWEI0QNpGE,NajivuniaUkenya,0,0
2015-08-14 18:15:39+00:00,632254269882765313,"Hey, come let's shoot the animals with our cameras only #NoToPoaching #destinationkenya #MagicalKenya… https://t.co/bu9Ak7UMj7",Willieboy_m,0,0
2015-08-14 13:24:23+00:00,632180971308232704,#MagicalKenya #DiscoverKenya #DestinationKenya @whyILoveKenya @Tembea_Kenya @ZiaraKenya @HCCTurner @funtravelke http://t.co/ukPYAwSxQD,NajivuniaUkenya,0,1
2015-08-14 13:23:29+00:00,632180743079268353,#BeautifulKenya #MagicalKenya #DiscoverKenya #WhyILoveKenya #TembeaKenya #destinationkenya #twendeziarakenya http://t.co/9gaYr6ilDq,NajivuniaUkenya,0,0
2015-08-12 13:20:30+00:00,631455218815778816,#FacesofKenya #MagicalKenya #DiscoverKenya #DestinationKenya @whyILoveKenya #TembeaKenya  #WorldElephantDay http://t.co/aSDWCSnpja,NajivuniaUkenya,1,0
2015-08-11 16:36:19+00:00,631142107311415296,"#LastMinutesDeals #WildebeestMigration #MasaiMara: #DestinationKenya 3 Days Mara Serena, 3PAX @ USD 4833 Non... http://t.co/0rhXzNjQYx",WildraceAfrica,0,0
2015-08-11 08:00:48+00:00,631012376511287297,#BeautifulKenya #MagicalKenya #DiscoverKenya #WhyILoveKenya #TembeaKenya #destinationkenya #twendeziarakenya http://t.co/zqUuZaSdC8,NajivuniaUkenya,0,1
2015-08-11 06:29:05+00:00,630989294606270465,#MagicalKenya #DiscoverKenya #DestinationKenya #whyilovekenya #BeautifulKenya #twendeziarakenya #TembeaKenya http://t.co/LbNe4BnfaY,NajivuniaUkenya,1,0
2015-08-10 19:18:26+00:00,630820518422130689,This is beautiful!!!! #MagicalKenya #DiscoverKenya #WhyILoveKenya #TembeaKenya #destinationkenya #twendeziarakenya http://t.co/PXik0bqtYX,NajivuniaUkenya,1,0
2015-08-10 18:00:31+00:00,630800911527342080,#TembeaKenya #DestinationKenya #whyilovekenya #MagicalKenya #BeautifulKenya #VisitKenya #WorldLionDay http://t.co/uIDphiKqOX,NajivuniaUkenya,0,0
2015-08-10 14:56:33+00:00,630754613864566784,Experience #WildAfrica only in #DestinationKenya where real lions roam the wild Savannah majestically #WorldLionDay http://t.co/tN79vUa4Kb,ZiaraKenya,7,11
2015-08-10 14:51:10+00:00,630753260773748740,Welcome to #DestinationKenya and experience the #WildAfrica all under one roof! #TwendeZiaraKenya http://t.co/flZFEtFe2o,ZiaraKenya,0,3
2015-08-10 12:06:27+00:00,630711805472587780,#MagicalKenya #DiscoverKenya #DestinationKenya @whyILoveKenya #TembeaKenya #KaribuKenya #BeautifulKenya #WorldLionDay http://t.co/spXQA2C3K9,NajivuniaUkenya,0,0
2015-08-10 12:01:10+00:00,630710476280852480,#MagicalKenya #BeautifulKenya @KTF_Kenya @ecotourismkenya @dailynation @C_NyaKundiH @joan_rollins #DestinationKenya http://t.co/32nKEXqCkY,NajivuniaUkenya,0,1
2015-08-09 08:25:45+00:00,630293876700483584,#FacesofKenya #MagicalKenya #DiscoverKenya #DestinationKenya @whyILoveKenya #twendeziarakenya #KaribuKenya http://t.co/xDpqxygtNm,NajivuniaUkenya,1,2
2015-08-07 06:18:31+00:00,629537084986912768,#FacesofKenya #MagicalKenya #DiscoverKenya #DestinationKenya @whyILoveKenya #twendeziarakenya #KaribuKenya http://t.co/9u9uRizIBL,NajivuniaUkenya,0,2
2015-08-07 06:06:09+00:00,629533971475492864,#faceofkenya #DestinationKenya #MagicalKenya http://t.co/jWWpMPbm9b,elhajiabdinoor,0,0
2015-08-07 05:27:52+00:00,629524335930265600,#FacesofKenya #MagicalKenya #DiscoverKenya #DestinationKenya @whyILoveKenya #twendeziarakenya @AIRTEL_KE http://t.co/JsyKojvgsN,NajivuniaUkenya,0,3
2015-08-05 05:01:57+00:00,628793037565632512,Good morning friends. have a great day ahead. #destinationkenya,DancomTours,0,0
2015-08-03 16:38:31+00:00,628243560404549634,awesome packages for all . visit http://t.co/BszsvPC79U #destinationkenya,DancomTours,0,0
2015-08-03 07:08:42+00:00,628100162443833344,#MagicalKenya #DiscoverKenya #DestinationKenya #whyilovekenya HotbedKenya #BeautifulKenya #KaribuKenya http://t.co/HI38Qeduti,NajivuniaUkenya,1,1
2015-08-01 06:59:03+00:00,627372955484471296,#MagicalKenya #DiscoverKenya #DestinationKenya @whyILoveKenya http://t.co/Cb4ltd1lcK,NajivuniaUkenya,0,0
2015-08-01 06:17:54+00:00,627362602021093376,A hotbed of spectacular sceneries #TembeaKenya #destinationkenya #twendeziarakenya #MagicalKenya #BeautifulKenya http://t.co/aWJDTXXBtA,NajivuniaUkenya,0,0
2015-07-31 10:06:42+00:00,627057790167683072,#MagicalKenya #DiscoverKenya #DestinationKenya #twendeziarakenya #BeautifulKenya #VisitKenya #WhyILoveKenya http://t.co/p8wFsSvep9,NajivuniaUkenya,0,1
2015-07-31 07:16:45+00:00,627015022141698048,A hotbed of vibrant culture. #KenyanMaasai #DestinationKenya #BeautifulKenya #WhyILoveKenya http://t.co/UhDJwCODZU,NajivuniaUkenya,1,3
2015-07-30 06:23:41+00:00,626639279033221120,Welcome to #MagicalKenya though you killed 5 of us at #Tsavo #TembeaKenya #DestinationKenya #whyilovekenya http://t.co/LI5I41G7r6,NajivuniaUkenya,1,1
2015-07-29 20:41:37+00:00,626492798074757120,@KoinangeJeff #JKL today was a hotbed of vibrant overview of #Ungwanaism on a positive perspective @koinangejeff @kennjiru #DestinationKenya,NajivuniaUkenya,3,5
2015-07-29 16:54:08+00:00,626435551747534848,The most photographed lodge in the world.@sarovasaltlick #Destinationkenya http://t.co/Lx3c0DyBjZ,TwalibAbdalla,0,2
2015-07-29 14:09:31+00:00,626394125349294080,The most photographed Lodge in the world. The spectacular @SarovaSaltlick @SAROVAHOTELSKEN #DestinationKenya http://t.co/RpHIyMN74J,NajivuniaUkenya,0,3
2015-07-29 14:09:14+00:00,626394052259409920,#MagicalKenya #DiscoverKenya #DestinationKenya @whyILoveKenya http://t.co/jIlTrarZ2g,NajivuniaUkenya,1,1
2015-07-29 10:45:18+00:00,626342731070210048,Kenyan capital #NairobiCity #TembeaKenya #destinationkenya #twendeziarakenya #MagicalKenya courtesy of @KENYAPICS http://t.co/PREmpzBeCO,NajivuniaUkenya,0,0
2015-07-29 07:29:38+00:00,626293488531972096,"#ReasonToLoveAfrica only happens in Kenya Africa,a wonderful pepople #TembeaKenya #DestinationKenya http://t.co/8D58r7BPdv",dekow001,3,0
2015-07-29 07:27:12+00:00,626292878994767872,#ReasonToLoveAfrica Kenya is a hotbed of hospitality and Africas number one #TembeaKenya #DestinationKenya http://t.co/cdItctbvpw,dekow001,0,1
2015-07-29 07:01:00+00:00,626286285062283264,Good morning #NairobiCity . #MagicalKenya #TembeaKenya #destinationkenya #twendeziarakenya #BeautifulKenya http://t.co/dQlyTnke3T,NajivuniaUkenya,0,1
2015-07-29 07:00:22+00:00,626286125473243136,"Kenyan cuisine ""Chapo na Nyama fry""#ReasonToLoveAfrica Enjoy the savourly #TembeaKenya #DestinationKenya http://t.co/oLGRyDoe1r",NajivuniaUkenya,2,1
2015-07-29 06:26:31+00:00,626277606959226880,"@pinewoodbeach Resort N Spa #BeautifulKenya,#DestinationKenya e http://t.co/FkwHJZJCv7",NajivuniaUkenya,0,0
2015-07-29 05:54:42+00:00,626269599080673280,A hotbed of spectacular sceneries #TembeaKenya #destinationkenya #twendeziarakenya #MagicalKenya http://t.co/EdF1GwUlIU,NajivuniaUkenya,0,0
2015-07-28 14:05:18+00:00,626030673401262080,#TembeaKenya #destinationkenya #twendeziarakenya #MagicalKenya  https://t.co/S7Dxz3aES8,NajivuniaUkenya,0,0
2015-07-28 09:06:43+00:00,625955531581079552,#NowThatObamaIsGone we are not sparing any chances #MagicalKenya #twendeziarakenya #destinationkenya http://t.co/BqDSK7fDUc,NajivuniaUkenya,2,2
2015-07-24 21:30:11+00:00,624693080625524736,#Destinationkenya #Barakaobama arrives in style http://t.co/4K2Yi647aP we @swahilivillage1... http://t.co/J4Ok95oVwA,SwahiliVillage1,0,0
2015-07-24 05:17:41+00:00,624448345398988800,Home Sweet Home @POTUS #DestinationKenya #MagicalKenya #proudlykenyan #ObamaHomecoming http://t.co/NObymxJsA7,NajivuniaUkenya,0,1
2015-07-23 14:11:06+00:00,624220194576031744,#SomeoneTellCNN this is how they will look like if they fail to opologise by 7pm #destinationkenya http://t.co/AUsLjBFjCi,NajivuniaUkenya,6,4
2015-07-23 07:23:36+00:00,624117644267008000,Need not to look deeper to uncover the treasures of #destinationkenya they lie in all corners of its territory,otis_chronicles,0,0
2015-07-23 06:40:43+00:00,624106850779328513,"#SomeoneTellCNN  We spend a lot of money to advertise #DestinationKenya . And you undo all that for free, without concrete reasons ?",f_kimanthi,2,1
2015-07-23 06:36:15+00:00,624105726483562496,"Look at the biggest picture, #destinationkenya hosts sitting #POTUS ,and watch for the benefits",otis_chronicles,0,0
2015-07-23 04:21:06+00:00,624071717904781312,The hub of #Destinationkenya @swahilivillage1.SABC TV @KateFisher interview CEO Kevin Onyona this morning... http://t.co/xpuKGWr6nV,SwahiliVillage1,0,0
2015-07-22 16:24:48+00:00,623891451353657345,#OurRichCulture #DestinationKenya https://t.co/c41s0JVP97,SilverheartsTT,0,0
2015-07-21 04:36:42+00:00,623350864976183296,#KingstonGirl by #WyreLoveChild...#KenyaTourismBoard this is the new anthem for #DestinationKenya #MagicalKenya,Maina__Muigai,0,0
2015-07-15 09:50:31+00:00,621255513284702212,"2015 is Kenya's year as we host big names across globe ,in support of #destinationkenya ,let's see it through to its peak next week",otis_chronicles,2,0
2015-07-14 13:40:37+00:00,620951034026790912,"#Destinationkenya #BrandKenya SWAHILI SPICES AND SEASONINGS
@swahilivillage1 The cuisine of coastal East Africa... http://t.co/6dmQPLkuCA",SwahiliVillage1,1,0
2015-07-10 02:20:53+00:00,619330420069531649,#Warthog #masaimara #destinationkenya #MagicalKenya http://t.co/eGwF62ob6o fairmontmara… https://t.co/803YiwYuPt,Willieboy_m,0,1
2015-07-07 07:14:51+00:00,618317234897747969,#DestinationKenya #Ultimatesafari #ExperienceNairobi  @swahilivillage1 Perhaps it is difficult to talk about... http://t.co/RFNAE9Q539,SwahiliVillage1,0,0
2015-07-06 17:43:34+00:00,618113070255226884,http://t.co/bX378GIohQ @cate_robinson @scenicexp #destinationkenya #MagicalKenya #tembeakenya http://t.co/j2JNgHhBNS,Willieboy_m,0,3
2015-07-04 09:21:41+00:00,617261990554288128,"A traveler to distant places should make no enemies. ~ African Proverb, Nigeria #TembeaKenya #destinationkenya #twendeziarakenya",NajivuniaUkenya,0,0
